역번호,요일유형,시,구분,일평균인원,연도
99,토,7,승차,147.76923076923077,2025
99,토,7,하차,100.3076923076923,2025
99,토,8,승차,184.73076923076923,2025
99,토,8,하차,132.23076923076923,2025
99,토,9,승차,206.03846153846155,2025
99,토,9,하차,115.92307692307692,2025
99,토,10,승차,228.32692307692307,2025
99,토,10,하차,126.32692307692308,2025
99,토,11,승차,264.13461538461536,2025
99,토,11,하차,150.55769230769232,2025
99,토,12,승차,282.0,2025
99,토,12,하차,171.55769230769232,2025
99,토,13,승차,248.8846153846154,2025
99,토,13,하차,187.98076923076923,2025
99,토,14,승차,213.03846153846155,2025
99,토,14,하차,197.1153846153846,2025
99,토,15,승차,214.26923076923077,2025
99,토,15,하차,212.28846153846155,2025
99,토,16,승차,237.48076923076923,2025
99,토,16,하차,231.69230769230768,2025
99,토,17,승차,252.6153846153846,2025
99,토,17,하차,243.8846153846154,2025
99,토,18,승차,169.51923076923077,2025
99,토,18,하차,196.57692307692307,2025
99,토,19,승차,118.82692307692308,2025
99,토,19,하차,158.78846153846155,2025
99,토,20,승차,82.98076923076923,2025
99,토,20,하차,146.8846153846154,2025
99,토,21,승차,64.42307692307692,2025
99,토,21,하차,139.6346153846154,2025
99,토,22,승차,51.46153846153846,2025
99,토,22,하차,118.0576923076923,2025
99,토,23,승차,24.75,2025
99,토,23,하차,82.63461538461539,2025
100,일,0,승차,2.2115384615384617,2025
100,일,0,하차,12.807692307692308,2025
100,일,1,승차,0.17307692307692307,2025
100,일,1,하차,0.23076923076923078,2025
100,일,2,승차,0.0,2025
100,일,2,하차,0.17307692307692307,2025
100,일,3,승차,0.038461538461538464,2025
100,일,3,하차,0.0,2025
100,일,4,승차,2.8461538461538463,2025
100,일,4,하차,0.09615384615384616,2025
100,일,5,승차,47.34615384615385,2025
100,일,5,하차,7.365384615384615,2025
100,일,6,승차,66.67307692307692,2025
100,일,6,하차,47.98076923076923,2025
100,일,7,승차,78.76923076923077,2025
100,일,7,하차,39.15384615384615,2025
100,일,8,승차,133.0,2025
100,일,8,하차,65.65384615384616,2025
100,일,9,승차,181.32692307692307,2025
100,일,9,하차,77.57692307692308,2025
100,일,10,승차,205.90384615384616,2025
100,일,10,하차,104.17307692307692,2025
100,일,11,승차,209.44230769230768,2025
100,일,11,하차,93.9423076923077,2025
100,일,12,승차,223.21153846153845,2025
100,일,12,하차,112.15384615384616,2025
100,일,13,승차,195.8653846153846,2025
100,일,13,하차,132.30769230769232,2025
100,일,14,승차,172.51923076923077,2025
100,일,14,하차,159.01923076923077,2025
100,일,15,승차,152.01923076923077,2025
100,일,15,하차,194.8653846153846,2025
100,일,16,승차,148.6153846153846,2025
100,일,16,하차,199.30769230769232,2025
100,일,17,승차,125.9423076923077,2025
100,일,17,하차,191.44230769230768,2025
100,일,18,승차,89.86538461538461,2025
100,일,18,하차,165.59615384615384,2025
100,일,19,승차,58.01923076923077,2025
100,일,19,하차,122.11538461538461,2025
100,일,20,승차,43.32692307692308,2025
100,일,20,하차,111.76923076923077,2025
100,일,21,승차,33.78846153846154,2025
100,일,21,하차,90.34615384615384,2025
100,일,22,승차,22.23076923076923,2025
100,일,22,하차,69.76923076923077,2025
100,일,23,승차,8.653846153846153,2025
100,일,23,하차,34.48076923076923,2025
100,주중,0,승차,2.5593869731800765,2025
100,주중,0,하차,19.245210727969347,2025
100,주중,1,승차,0.1724137931034483,2025
100,주중,1,하차,0.2720306513409962,2025
100,주중,2,승차,0.0421455938697318,2025
100,주중,2,하차,0.22988505747126436,2025
100,주중,3,승차,0.019157088122605363,2025
100,주중,3,하차,0.03065134099616858,2025
100,주중,4,승차,5.10727969348659,2025
100,주중,4,하차,0.20306513409961685,2025
100,주중,5,승차,87.2911877394636,2025
100,주중,5,하차,17.9272030651341,2025
100,주중,6,승차,163.53639846743295,2025
100,주중,6,하차,230.27969348659005,2025
100,주중,7,승차,388.16858237547893,2025
100,주중,7,하차,518.1072796934866,2025
100,주중,8,승차,428.2145593869732,2025
100,주중,8,하차,448.71264367816093,2025
100,주중,9,승차,304.3869731800766,2025
100,주중,9,하차,167.7471264367816,2025
100,주중,10,승차,268.90038314176246,2025
100,주중,10,하차,179.2030651340996,2025
100,주중,11,승차,276.9463601532567,2025
100,주중,11,하차,183.72030651340995,2025
100,주중,12,승차,270.39463601532566,2025
100,주중,12,하차,222.9272030651341,2025
100,주중,13,승차,246.10344827586206,2025
100,주중,13,하차,217.27586206896552,2025
100,주중,14,승차,228.31800766283524,2025
100,주중,14,하차,218.61302681992336,2025
100,주중,15,승차,225.816091954023,2025
100,주중,15,하차,281.7816091954023,2025
100,주중,16,승차,418.4904214559387,2025
100,주중,16,하차,295.4712643678161,2025
100,주중,17,승차,509.6858237547893,2025
100,주중,17,하차,311.65900383141764,2025
100,주중,18,승차,402.99233716475095,2025
100,주중,18,하차,312.07662835249045,2025
100,주중,19,승차,125.98850574712644,2025
100,주중,19,하차,182.84291187739464,2025
100,주중,20,승차,104.47509578544062,2025
100,주중,20,하차,119.46360153256705,2025
100,주중,21,승차,54.22605363984675,2025
100,주중,21,하차,119.19540229885058,2025
100,주중,22,승차,31.919540229885058,2025
100,주중,22,하차,84.00766283524904,2025
100,주중,23,승차,13.015325670498084,2025
100,주중,23,하차,43.7816091954023,2025
100,토,0,승차,2.6923076923076925,2025
100,토,0,하차,24.78846153846154,2025
100,토,1,승차,0.0,2025
100,토,1,하차,0.019230769230769232,2025
100,토,2,승차,0.038461538461538464,2025
100,토,2,하차,0.038461538461538464,2025
100,토,3,승차,0.0,2025
100,토,3,하차,0.038461538461538464,2025
100,토,4,승차,4.480769230769231,2025
100,토,4,하차,0.1346153846153846,2025
100,토,5,승차,76.17307692307692,2025
100,토,5,하차,15.826923076923077,2025
100,토,6,승차,100.21153846153847,2025
100,토,6,하차,121.3076923076923,2025
100,토,7,승차,140.98076923076923,2025
100,토,7,하차,110.48076923076923,2025
100,토,8,승차,218.1153846153846,2025
100,토,8,하차,144.98076923076923,2025
100,토,9,승차,323.6730769230769,2025
100,토,9,하차,108.88461538461539,2025
100,토,10,승차,263.65384615384613,2025
100,토,10,하차,121.42307692307692,2025
100,토,11,승차,280.21153846153845,2025
100,토,11,하차,154.57692307692307,2025
100,토,12,승차,284.38461538461536,2025
100,토,12,하차,192.8846153846154,2025
100,토,13,승차,235.92307692307693,2025
100,토,13,하차,194.69230769230768,2025
100,토,14,승차,208.23076923076923,2025
100,토,14,하차,207.6346153846154,2025
100,토,15,승차,224.76923076923077,2025
100,토,15,하차,215.44230769230768,2025
100,토,16,승차,243.94230769230768,2025
100,토,16,하차,233.73076923076923,2025
100,토,17,승차,252.23076923076923,2025
100,토,17,하차,228.48076923076923,2025
100,토,18,승차,155.40384615384616,2025
100,토,18,하차,190.53846153846155,2025
100,토,19,승차,91.28846153846153,2025
100,토,19,하차,143.46153846153845,2025
100,토,20,승차,61.11538461538461,2025
100,토,20,하차,131.44230769230768,2025
100,토,21,승차,41.32692307692308,2025
100,토,21,하차,132.01923076923077,2025
100,토,22,승차,33.26923076923077,2025
100,토,22,하차,100.51923076923077,2025
100,토,23,승차,11.788461538461538,2025
100,토,23,하차,55.80769230769231,2025
101,일,0,승차,5.711538461538462,2025
101,일,0,하차,38.86538461538461,2025
101,일,1,승차,0.46153846153846156,2025
101,일,1,하차,0.2692307692307692,2025
101,일,2,승차,0.1346153846153846,2025
101,일,2,하차,1.0192307692307692,2025
101,일,3,승차,0.11538461538461539,2025
101,일,3,하차,0.17307692307692307,2025
101,일,4,승차,27.115384615384617,2025
101,일,4,하차,1.5384615384615385,2025
101,일,5,승차,59.21153846153846,2025
101,일,5,하차,14.096153846153847,2025
101,일,6,승차,94.73076923076923,2025
101,일,6,하차,74.71153846153847,2025
101,일,7,승차,139.03846153846155,2025
101,일,7,하차,97.07692307692308,2025
101,일,8,승차,203.42307692307693,2025
101,일,8,하차,130.46153846153845,2025
101,일,9,승차,268.8076923076923,2025
101,일,9,하차,137.05769230769232,2025
101,일,10,승차,291.5,2025
101,일,10,하차,163.15384615384616,2025
101,일,11,승차,284.71153846153845,2025
101,일,11,하차,166.07692307692307,2025
101,일,12,승차,297.5,2025
101,일,12,하차,188.92307692307693,2025
101,일,13,승차,290.59615384615387,2025
101,일,13,하차,220.03846153846155,2025
101,일,14,승차,267.90384615384613,2025
101,일,14,하차,258.3269230769231,2025
101,일,15,승차,237.3846153846154,2025
101,일,15,하차,328.2692307692308,2025
101,일,16,승차,224.8653846153846,2025
101,일,16,하차,348.34615384615387,2025
101,일,17,승차,225.73076923076923,2025
101,일,17,하차,373.34615384615387,2025
101,일,18,승차,188.71153846153845,2025
101,일,18,하차,326.1923076923077,2025
101,일,19,승차,128.96153846153845,2025
101,일,19,하차,248.67307692307693,2025
101,일,20,승차,92.21153846153847,2025
101,일,20,하차,218.8846153846154,2025
101,일,21,승차,82.21153846153847,2025
101,일,21,하차,178.76923076923077,2025
101,일,22,승차,49.15384615384615,2025
101,일,22,하차,145.05769230769232,2025
101,일,23,승차,19.53846153846154,2025
101,일,23,하차,75.38461538461539,2025
101,주중,0,승차,6.931034482758621,2025
101,주중,0,하차,51.14176245210728,2025
101,주중,1,승차,0.4942528735632184,2025
101,주중,1,하차,0.6513409961685823,2025
101,주중,2,승차,0.09961685823754789,2025
101,주중,2,하차,0.9233716475095786,2025
101,주중,3,승차,0.09195402298850575,2025
101,주중,3,하차,0.36015325670498083,2025
101,주중,4,승차,41.84674329501916,2025
101,주중,4,하차,1.524904214559387,2025
101,주중,5,승차,94.87739463601532,2025
101,주중,5,하차,24.022988505747126,2025
101,주중,6,승차,213.39463601532566,2025
101,주중,6,하차,304.95785440613025,2025
101,주중,7,승차,563.2337164750958,2025
101,주중,7,하차,670.1302681992337,2025
101,주중,8,승차,706.9386973180077,2025
101,주중,8,하차,731.7586206896551,2025
101,주중,9,승차,488.0038314176245,2025
101,주중,9,하차,285.93486590038316,2025
101,주중,10,승차,389.69348659003833,2025
101,주중,10,하차,283.57471264367814,2025
101,주중,11,승차,379.18773946360153,2025
101,주중,11,하차,331.2107279693487,2025
101,주중,12,승차,368.46743295019155,2025
101,주중,12,하차,367.7394636015326,2025
101,주중,13,승차,389.9501915708812,2025
101,주중,13,하차,401.6475095785441,2025
101,주중,14,승차,360.7318007662835,2025
101,주중,14,하차,372.7509578544061,2025
101,주중,15,승차,399.34099616858236,2025
101,주중,15,하차,441.57088122605364,2025
101,주중,16,승차,470.99233716475095,2025
101,주중,16,하차,504.0153256704981,2025
101,주중,17,승차,687.1992337164751,2025
101,주중,17,하차,597.1455938697318,2025
101,주중,18,승차,741.4214559386974,2025
101,주중,18,하차,708.352490421456,2025
101,주중,19,승차,298.93486590038316,2025
101,주중,19,하차,378.6168582375479,2025
101,주중,20,승차,184.18007662835248,2025
101,주중,20,하차,265.4904214559387,2025
101,주중,21,승차,133.59386973180077,2025
101,주중,21,하차,220.77777777777777,2025
101,주중,22,승차,72.816091954023,2025
101,주중,22,하차,182.44061302681993,2025
101,주중,23,승차,25.693486590038315,2025
101,주중,23,하차,102.9272030651341,2025
101,토,0,승차,6.788461538461538,2025
101,토,0,하차,68.59615384615384,2025
101,토,1,승차,0.38461538461538464,2025
101,토,1,하차,0.1346153846153846,2025
101,토,2,승차,0.11538461538461539,2025
101,토,2,하차,0.5192307692307693,2025
101,토,3,승차,0.019230769230769232,2025
101,토,3,하차,0.2692307692307692,2025
101,토,4,승차,38.5,2025
101,토,4,하차,1.8076923076923077,2025
101,토,5,승차,88.96153846153847,2025
101,토,5,하차,19.173076923076923,2025
101,토,6,승차,131.6346153846154,2025
101,토,6,하차,120.84615384615384,2025
101,토,7,승차,234.75,2025
101,토,7,하차,188.8846153846154,2025
101,토,8,승차,332.88461538461536,2025
101,토,8,하차,212.73076923076923,2025
101,토,9,승차,367.1923076923077,2025
101,토,9,하차,189.8653846153846,2025
101,토,10,승차,396.36538461538464,2025
101,토,10,하차,228.09615384615384,2025
101,토,11,승차,396.90384615384613,2025
101,토,11,하차,271.3269230769231,2025
101,토,12,승차,419.0192307692308,2025
101,토,12,하차,298.5192307692308,2025
101,토,13,승차,366.59615384615387,2025
101,토,13,하차,323.8269230769231,2025
101,토,14,승차,322.1730769230769,2025
101,토,14,하차,317.9423076923077,2025
101,토,15,승차,306.9423076923077,2025
101,토,15,하차,371.53846153846155,2025
101,토,16,승차,351.7692307692308,2025
101,토,16,하차,427.0192307692308,2025
101,토,17,승차,378.2307692307692,2025
101,토,17,하차,455.6923076923077,2025
101,토,18,승차,266.88461538461536,2025
101,토,18,하차,373.53846153846155,2025
101,토,19,승차,174.92307692307693,2025
101,토,19,하차,278.86538461538464,2025
101,토,20,승차,128.5,2025
101,토,20,하차,278.4230769230769,2025
101,토,21,승차,109.25,2025
101,토,21,하차,235.90384615384616,2025
101,토,22,승차,65.63461538461539,2025
101,토,22,하차,208.71153846153845,2025
101,토,23,승차,28.423076923076923,2025
101,토,23,하차,128.84615384615384,2025
102,일,0,승차,12.788461538461538,2025
102,일,0,하차,82.17307692307692,2025
102,일,1,승차,0.3269230769230769,2025
102,일,1,하차,0.34615384615384615,2025
102,일,2,승차,0.019230769230769232,2025
102,일,2,하차,0.09615384615384616,2025
102,일,3,승차,0.0,2025
102,일,3,하차,0.0,2025
102,일,4,승차,22.096153846153847,2025
102,일,4,하차,1.3846153846153846,2025
102,일,5,승차,115.01923076923077,2025
102,일,5,하차,36.17307692307692,2025
102,일,6,승차,194.57692307692307,2025
102,일,6,하차,288.8269230769231,2025
102,일,7,승차,314.4807692307692,2025
102,일,7,하차,336.09615384615387,2025
102,일,8,승차,509.86538461538464,2025
102,일,8,하차,636.8076923076923,2025
102,일,9,승차,687.6538461538462,2025
102,일,9,하차,679.1923076923077,2025
102,일,10,승차,924.3846153846154,2025
102,일,10,하차,718.1538461538462,2025
102,일,11,승차,1064.076923076923,2025
102,일,11,하차,920.9038461538462,2025
102,일,12,승차,1020.6923076923077,2025
102,일,12,하차,709.4038461538462,2025
102,일,13,승차,1150.7884615384614,2025
102,일,13,하차,795.7115384615385,2025
102,일,14,승차,1262.5,2025
102,일,14,하차,879.5769230769231,2025
102,일,15,승차,1118.25,2025
102,일,15,하차,984.4038461538462,2025
102,일,16,승차,1080.2884615384614,2025
102,일,16,하차,1036.826923076923,2025
102,일,17,승차,1051.7307692307693,2025
102,일,17,하차,1042.2692307692307,2025
102,일,18,승차,874.0769230769231,2025
102,일,18,하차,972.8461538461538,2025
102,일,19,승차,609.1153846153846,2025
102,일,19,하차,810.9807692307693,2025
102,일,20,승차,535.3269230769231,2025
102,일,20,하차,638.6923076923077,2025
102,일,21,승차,447.71153846153845,2025
102,일,21,하차,599.2115384615385,2025
102,일,22,승차,294.15384615384613,2025
102,일,22,하차,453.63461538461536,2025
102,일,23,승차,104.1923076923077,2025
102,일,23,하차,275.5769230769231,2025
102,주중,0,승차,16.685823754789272,2025
102,주중,0,하차,94.14176245210729,2025
102,주중,1,승차,0.36398467432950193,2025
102,주중,1,하차,1.0957854406130267,2025
102,주중,2,승차,0.23371647509578544,2025
102,주중,2,하차,0.4329501915708812,2025
102,주중,3,승차,0.06130268199233716,2025
102,주중,3,하차,0.18007662835249041,2025
102,주중,4,승차,28.77777777777778,2025
102,주중,4,하차,1.8045977011494252,2025
102,주중,5,승차,156.07662835249042,2025
102,주중,5,하차,79.82375478927203,2025
102,주중,6,승차,499.60536398467434,2025
102,주중,6,하차,950.9157088122605,2025
102,주중,7,승차,1429.9386973180076,2025
102,주중,7,하차,1080.1149425287356,2025
102,주중,8,승차,1824.9655172413793,2025
102,주중,8,하차,1489.1302681992338,2025
102,주중,9,승차,1106.2375478927204,2025
102,주중,9,하차,1209.2068965517242,2025
102,주중,10,승차,1074.3409961685825,2025
102,주중,10,하차,980.44061302682,2025
102,주중,11,승차,1149.6628352490422,2025
102,주중,11,하차,981.5708812260536,2025
102,주중,12,승차,1200.5134099616857,2025
102,주중,12,하차,948.5057471264367,2025
102,주중,13,승차,1166.1149425287356,2025
102,주중,13,하차,1084.0191570881227,2025
102,주중,14,승차,1151.2413793103449,2025
102,주중,14,하차,1080.5095785440612,2025
102,주중,15,승차,1314.8429118773947,2025
102,주중,15,하차,1156.8199233716475,2025
102,주중,16,승차,1574.6091954022988,2025
102,주중,16,하차,1351.4865900383143,2025
102,주중,17,승차,1932.111111111111,2025
102,주중,17,하차,1580.8620689655172,2025
102,주중,18,승차,2035.9118773946361,2025
102,주중,18,하차,1805.4444444444443,2025
102,주중,19,승차,997.3869731800767,2025
102,주중,19,하차,995.992337164751,2025
102,주중,20,승차,813.4674329501916,2025
102,주중,20,하차,650.448275862069,2025
102,주중,21,승차,617.2950191570882,2025
